document_id,category,original_text,stemmed_text,word_count,keyword_percentage
13612,Twitter,"my school tie, well anya's school tie, looks slightly less cool when I'm on my own with it.","my school tie , well anya 's school tie , look slightly less cool when i 'm on my own with it .",18,0.75
13613,Twitter,"I didn't get any Olympics tickets. But then, I didn't actually apply for any.","i do n't get any olympics ticket . but then , i do n't actually apply for any .",14,1
13614,Twitter,"After long consideration, I have finally decided who's voice i prefer, Ramin Karimloo's, or Alfie Boe's","after long consideration , i have finally decide who ' voice i prefer , ramin karimloo 's , or alfie boe 's",16,0.75
13615,Twitter,"10Becks23 Evie_Weevy yeahhh defo team basketball. . we need to play. . . when u coming London??","10becks23 evie weevy yeahhh defo team basketball . . we need to play ... when u come london ? ?",17,0.75
13616,Twitter,"RT iLordStewie: That awkward moment when the DNA results come in, and DARTH Vader is NOT the father.","rt ilordstewie : that awkward moment when the dna result come in , and darth vader be not the father .",18,0.875
13617,Twitter,"Ugh my favorite followers are not so favorite anymore. . . aggy tweets","ugh my favorite follower be not so favorite anymore ... aggy tweet",13,0.6666666666666666
13618,Twitter,"So many accidents today. . So much traffic :(","so many accident today . . so much traffic : -LRB-",9,0.75
13619,Twitter,"I'm part of Senior Tag Now Me n oomf Jus Got Sprayed ! Smh it's on ! Lls","i 'm part of senior tag now me n oomf ju get spray ! smh it ' on ! ll",18,1
13620,Twitter,"Losing one of our peeps today. Good Luck Ruben. . . come back when you can.","lose one of our peep today . good luck ruben ... come back when you can .",16,1
13621,Twitter,"And I finally got my hands on that awesome book I wanted to read!","and i finally get my hand on that awesome book i want to read !",14,0.75
13622,Twitter,"Shout out to the Wifi calling feature on my phone. . . Don't plan to ever use u but ya never know. . .","shout out to the wifi call feature on my phone ... do n't plan to ever use u but ya never know ...",24,0.8
13623,Twitter,"I hate doing my own hair but no one seems to do it like I want it done!","i hate do my own hair but no one seem to do it like i want it do !",18,1
13624,Twitter,"I parked on the wrong side of the street last night. . . I just KNOW this hoe gave me a ticket . I forgot ::shrugs::","i park on the wrong side of the street last night ... i just know this hoe give me a ticket . i forget : : shrug : :",26,0.8333333333333334
13625,Twitter,"Ugh I want another DMB's concert here so bad.","ugh i want another dmb 's concert here so bad .",9,1
13626,Twitter,"TayJardine it's a once-a-year festival type thing so it's cool you're here! you should stop by the radio stations & see if they know you :]","tayjardine it ' a once-a-year festival type thing so it ' cool you 're here ! you should stop by the radio station & see if they know you : -RRB-",26,0.8
13627,Twitter,"My prom dress isn't ready I'm about to pop off on this lady","my prom dress be n't ready i 'm about to pop off on this lady",13,0.8
13628,Twitter,"Yayy my followers and who I'm following are now at the same number, I don't look like a sad stalker anymore.","yayy my follower and who i 'm follow be now at the same number , i do n't look like a sad stalker anymore .",21,0.8571428571428571
13629,Twitter,"Today's the 25th anniversary of the Top Gun premiere. youupforthisoneMaverick charlieisadudenow","today 's the 25th anniversary of the top gun premiere . youupforthisonemaverick charlieisadudenow",11,0.75
13630,Twitter,"just landed in stock and on demo the new ADJ Vio Roll LED","just land in stock and on demo the new adj vio roll lead",13,0.75
13631,Twitter,"Black people only talk about other black people because they're insecure about themselves lmao","black people only talk about other black people because they 're insecure about themselves lmao",14,0.5
13632,Twitter,"Orange Crush before the O's Crush It?
 Don't mind if I do!","orange crush before the o 's crush it ? do n't mind if i do !",12,0.5
13633,Twitter,"thanks mama! RT mrsoly: Smooches to my baby girl Tara Congratulations on your graduation You have worked so hard we r very proud of u","thanks mama ! rt mrsoly : smooch to my baby girl tara congratulation on your graduation you have work so hard we r very proud of u",25,0.75
13634,Twitter,"I am watching the movie that used to make her cry in the church scene. . .","i be watch the movie that use to make her cry in the church scene ...",17,0.75
13635,Twitter,"It's friday, friday, got my license on friday! win","it ' friday , friday , get my license on friday ! win",9,0.75
13636,Twitter,"Indonesia, and you ? RT DianaLuvJBieber: offmefirs Ah ok, I`m fine:) Where are you from?:)","indonesia , and you ? rt dianaluvjbieber : offmefir ah ok , i ` m fine : -RRB- where be you from ? : -RRB-",15,0.5
13637,Twitter,"ItsBelieberLove I love Justin, and so does Australia. that woul be good if you could write that :)","itsbelieberlove i love justin , and so do australia . that woul be good if you could write that : -RRB-",18,0.6666666666666666
13638,Twitter,"That one with Ice Cube. RT DIRECTV: What's your favorite Fridaythe13th movie?","that one with ice cube . rt directv : what ' your favorite fridaythe13th movie ?",12,0.75
13639,Twitter,"RT MEREALBIGFOOT: Ladies ya know saying about men with big foot. Well, me Bigfoot.","rt merealbigfoot : lady ya know say about man with big foot . well , me bigfoot .",14,0.8
13640,Twitter,"Please hurry up June so I can go on my holiday. I can't wait to wake up in the morning and not have to shout at naughty children.","please hurry up june so i can go on my holiday . i ca n't wait to wake up in the morning and not have to shout at naughty child .",28,0.8333333333333334
13641,Twitter,"Apple Store at the University Village replaced my iPad 2 with a single dead pixel for free, no questions ask! Great customer service.","apple store at the university village replace my ipad 2 with a single dead pixel for free , no question ask ! great customer service .",23,0.8888888888888888
13642,Twitter,"Hot pink or lime green?","hot pink or lime green ?",5,1
13643,Twitter,"it's amazing how many random extracts lecturers give you . . . I'll not be rambling terribly much about Breton Lays. . in the bin that goes.","it ' amazing how many random extract lecturer give you ... i 'll not be ramble terribly much about breton lay . . in the bin that go .",27,0.8
13644,Twitter,"“ richardsonchris: I hate cats. ” you need to add. . . I hate cats, how about you?","`` richardsonchri : i hate cat . '' you need to add ... i hate cat , how about you ?",18,1
13645,Twitter,"Had a heart-to-heart with an old friend.","have a heart-to-heart with an old friend .",7,1
13646,Twitter,"Harry is so cheeky","harry be so cheeky",4,1
13647,Twitter,"RT Nouraldhubaie: iwonder . . . RT LamyOwe: Why do they waste fabric by doing ugly clothes?","rt nouraldhubaie : iwonder ... rt lamyowe : why do they waste fabric by do ugly clothes ?",17,1
13648,Twitter,"'middle passage'. the scariest place on earth.","` middle passage ' . the scary place on earth .",7,0.75
13649,Twitter,"Saito2185 I'm separating the posters into Want Do Not Want and Not Sure if Want. Haha.","saito2185 i 'm separate the poster into want do not want and not sure if want . haha .",16,1
13650,Twitter,"Pandora is the name of my street too . . ;)","pandora be the name of my street too . . ; -RRB-",11,0.75
13651,Twitter,"Hop The Movie for Nintendo DS $4. 00 GAME RENTAL ONLY AT GAMEFACTORYENT. COM","hop the movie for nintendo d $ 4 . 00 game rental only at gamefactoryent . com",14,0.8571428571428571
13652,Twitter,"white families have the best sense of humor. atleast all of the ones I've met.","white family have the best sense of humor . atleast all of the one i 've meet .",15,0.75
13653,Twitter,"caseydonahue I missed a good one, eh? Did you see the riot outside Newbury Comics?","caseydonahue i miss a good one , eh ? do you see the riot outside newbury comic ?",15,0.8
13654,Twitter,"Okay. that was a creepy statement. how bout this, Anna Coren, i admire you being an outstanding journalist and you are great on TV. there. :)","okay . that be a creepy statement . how bout this , anna coren , i admire you be an outstanding journalist and you be great on tv . there . : -RRB-",26,0.75
13655,Twitter,"Willeth That was it. I don't know anything about websites so got confused. XD","willeth that be it . i do n't know anything about website so get confuse . xd",14,1
13656,Twitter,"Oh cool rain aint get in my room cuz its goin in the other direction. . Let me close this window tho. .","oh cool rain aint get in my room cuz its goin in the other direction . . let me close this window tho . .",23,0.75
13657,Twitter,"Phone fell while reaching for the blanket. Good start for today.","phone fall while reach for the blanket . good start for today .",11,0.8
13658,Twitter,"The clingfilm is because I'm deep conditioning my hair. In case you were wondering.","the clingfilm be because i 'm deep conditioning my hair . in case you be wonder .",14,0.75
13659,Twitter,"BombJovi you a dookie.","bombjovi you a dookie .",4,1
13660,Twitter,"'is your back wet, or is that water from the Rio Grande?' ohmygeeeesh, i'm dyingggg.","` be your back wet , or be that water from the rio grande ? ' ohmygeeeesh , i 'm dyingggg .",15,0.75
13661,Twitter,"Got stuck on the elevator with my trainer and 14 other colleagues today. Fartilicious.","get stick on the elevator with my trainer and 14 other colleague today . fartilicious .",14,0.8
13662,Twitter,"insidetroy claire_atkins congrats Claire in joining the USC alumni group","insidetroy claire atkin congrat claire in join the usc alumnus group",10,0.6666666666666666
13663,Twitter,"lilduvall Yo, are you going to be on the radio in Columbia today?","lilduvall yo , be you go to be on the radio in columbia today ?",13,0.6666666666666666
13664,Twitter,"At dinosaurbbq in the cuse for dinner!","at dinosaurbbq in the cuse for dinner !",7,1
13665,Twitter,"So i was officially picked by wrangler_europe to be a spring summer local hero - which i am totally honoured by. . .","so i be officially pick by wrangler europe to be a spring summer local hero - which i be totally honor by ...",23,0.8571428571428571
13666,Twitter,"On my break. My day has been going really great so far. Thanks to God.","on my break . my day have be go really great so far . thanks to god .",15,0.8333333333333334
13667,Twitter,"CjonCLOUDS I just took an advil now","cjoncloud i just take an advil now",7,1
13668,Twitter,"I'm sorry, you have to be skinny, in order to be able to wear skinny jeans. . .","i 'm sorry , you have to be skinny , in order to be able to wear skinny jean ...",18,1
13669,Twitter,"SexAndBlunts Naw i left oxon hill when i was 13. I go to laurel now smh.","sexandblunt naw i leave oxon hill when i be 13 . i go to laurel now smh .",16,1
13670,Twitter,"ff _lizaswan she goes to special school xxx","ff lizaswan she go to special school xxx",8,1
13671,Twitter,"? 'DJ Play This Girl A Love Song' - Jamie Foxx ?","? ` dj play this girl a love song ' - jamie foxx ?",12,0.8
13672,Twitter,"Neither would you if your balls were fresh RT notPrecious The Fresh Balls announcer has NO shame.","neither would you if your ball be fresh rt notpreciou the fresh ball announcer have no shame .",17,0.8333333333333334
13673,Twitter,"Drake is the future of rap. you my not agree, but ion care","drake be the future of rap . you my not agree , but ion care",13,0.6666666666666666
13674,Twitter,"Ugh a lil hungover wit 4hrs of sleep runnnin the streets nkv","ugh a lil hungover wit 4hr of sleep runnnin the street nkv",12,0.75
13675,Twitter,"People place these restrictions on private parts & so we have these taboos, hence pedophiles. Once we set limits the minds develops. . .","people place these restriction on private part & so we have these taboo , hence pedophile . once we set limit the mind develop ...",24,0.8333333333333334
13676,Twitter,"RoxxiJayde Remember Wat you told me yesterday about niggas and females !!","roxxijayde remember wat you tell me yesterday about nigga and female ! !",12,1
13677,Twitter,"robith I wasn't sure if this week's episode would stand up to last weeks. With Tina, it did, and then some","robith i be n't sure if this week 's episode would stand up to last week . with tina , it do , and then some",21,0.6666666666666666
13678,Twitter,"RT Rhys_Priestland: Anyone know the Llanelli rfc and Swansea score?","rt rhy priestland : anyone know the llanelli rfc and swansea score ?",10,0.8
13679,Twitter,"Everyone keeps saying Friday the 13th oh no something bad might not even happen like. . . It's PAYDAY?! lol","everyone keep say friday the 13th oh no something bad might not even happen like ... it ' payday ? ! lol",20,0.75
13680,Twitter,"Why more men don't take advantage of being able to run around wearing nothing but a Superman cape on their pee-pees I'll never know.","why more man do n't take advantage of be able to run around wear nothing but a superman cape on their pee-pee i 'll never know .",24,0.75
13681,Twitter,"Wow Hunt Club is insane with traffic espeacially once it warms up it's crazy how long the traffic is","wow hunt club be insane with traffic espeacially once it warm up it ' crazy how long the traffic be",19,0.6666666666666666
13682,Twitter,"I barely sleep at night this is how you know I'm in one of those moods","i barely sleep at night this be how you know i 'm in one of those mood",16,0.6
13683,Twitter,"worship_koschei *looks at the blood and leave as fast as possible tiring herself out before she can get home so collapses and falls--","worship koschei * look at the blood and leave as fast as possible tiring herself out before she can get home so collapse and fall --",23,0.6666666666666666
13684,Twitter,"WAY too many to count - hundreds! esp. since I got a kindle RT christinadodd: So—about how many books have you read in the past year?","way too many to count - hundred ! esp . since i get a kindle rt christinadodd : so -- about how many book have you read in the past year ?",26,1
13685,Twitter,"The dreaded dept of Health has gone to DUP and poor Alliance have been lumped with DEL - so it will be them who will have to endure. . .","the dreaded dept of health have go to dup and poor alliance have be lump with del - so it will be them who will have to endure ...",30,0.8333333333333334
13686,Twitter,"RT gpyouthguy: Hello to Mr M's Grade 5 class following me on twitter !!!","rt gpyouthguy : hello to mr m 's grade 5 class follow me on twitter ! ! !",14,0.75
13687,Twitter,"Ugh Anyone Else Fucking Hate Windows Updates, Lost A Whole Blogs Worth Of Useless Words. . . &lt;/3","ugh anyone else fuck hate window update , lose a whole blog worth of useless word ... &lt; / 3",18,0.8333333333333334
13688,Twitter,"scoobeski I know the feeling, I just know my roots look darker the lighter I go ;P","scoobeski i know the feeling , i just know my root look dark the light i go ; p",17,0.5
13689,Twitter,"I don't feel comfortable drivin behind someone with mexico license plates","i do n't feel comfortable drivin behind someone with mexico license plat",11,0.5
13690,Twitter,"Storms even and the dogs are hiding under the bed.","storm even and the dog be hide under the bed .",10,1
13691,Twitter,"RT taniahs: RT TeenLifeFeel: ''When people hate you for 'no' reason, REMEMBER, GOD LOVE you for 'no' reason''","rt taniah : rt teenlifefeel : '' when people hate you for ` no ' reason , remember , god love you for ` no ' reason ''",18,1
13692,Twitter,"Hi. My name is bob and I approve this message. Cue guitar. I've got the magic in me!","hi . my name be bob and i approve this message . cue guitar . i 've get the magic in me !",18,0.8571428571428571
13693,Twitter,"mitchelmusso I had a dream one night and I said to u that pair of kings is awesome and that u lived across the street from me?","mitchelmusso i have a dream one night and i say to u that pair of king be awesome and that u live across the street from me ?",27,0.6666666666666666
13694,Twitter,"VallPatriicio just seen the movie from Movie Point","vallpatriicio just see the movie from movie point",8,1
13695,Twitter,"The school day was chill and a lot of random shit went down! Ilikethat","the school day be chill and a lot of random shit go down ! ilikethat",14,1
13696,Twitter,"I'm trying to push the like button on every happy birthday on FB. Its taking forever. . but I appreciate all the love!!?","i 'm try to push the like button on every happy birthday on fb . its take forever . . but i appreciate all the love ! ! ?",23,0.8
13697,Twitter,"Its amazing how balsamic vinegar makes everything taste 1000x better.","its amazing how balsamic vinegar make everything taste 1000x better .",10,0.5
13698,Twitter,"darrenrovell niiiice, but I didn't see any steak sandwiches on there. . .","darrenrovell niiiice , but i do n't see any steak sandwich on there ...",13,1
13699,Twitter,"_Mikey_J_ Why? Does your vibrator run on AC power?","mikey j why ? do your vibrator run on ac power ?",9,0.75
13700,Twitter,"TheSveed Sometimes it isn't about the calories, it's about what's in the calories.","thesveed sometimes it be n't about the calorie , it ' about what ' in the calorie .",13,0.5
13701,Twitter,"Nelly the elephant child will make her grand entrance on Wednesday the 18th May 2011","nelly the elephant child will make her grand entrance on wednesday the 18th may 2011",15,0.875
13702,Twitter,"What isn't gay about this sentence RT rockit_man: tha_kid_jinx you're a cute little fruit doe","what be n't gay about this sentence rt rockit man : tha kid jinx you 're a cute little fruit doe",15,0.8
13703,Twitter,"PJeffz had a mini panic attack when i thought i was away for jeffy's birthday mad1 luckily its the week before","pjeffz have a mini panic attack when i think i be away for jeffy 's birthday mad1 luckily its the week before",21,0.6666666666666666
13704,Twitter,"foxnewspolitics WE WANT TO KNOW HOW MANY USA JOBS ARE OUTSOURCED by USA business EVERY YEAR & BY WHOM retroactive 30 years. Numbers Please!","foxnewspolitic we want to know how many usa job be outsource by usa business every year & by whom retroactive 30 year . number please !",24,0.8
13705,Twitter,"!!! RT RuthlessJerry: You can tell a person loves you by the passion behind their blow job","! ! ! rt ruthlessjerry : you can tell a person love you by the passion behind their blow job",17,0.75
13706,Twitter,"But I have to finish my room first","but i have to finish my room first",8,1
13707,Twitter,"RT RevRunWisdom: Dreams take time. . Work hard! Be patient! Stop trying to run without the leg WORK!","rt revrunwisdom : dream take time . . work hard ! be patient ! stop try to run without the leg work !",18,1
13708,Twitter,"The human body weighs 40 times more than the brain","the human body weigh 40 time more than the brain",10,1
13709,Twitter,"MikeyBustos to try your new laptop means. . . . . tadaaaaa!!! you're doing a new tutorial! yebaaa!","mikeybusto to try your new laptop mean ... tadaaaaa ! ! ! you 're do a new tutorial ! yebaaa !",18,1
13710,Twitter,"wynneevans Visited the Lego shop AND the Apple shop today and spent absolutely nothing.","wynneevan visit the lego shop and the apple shop today and spend absolutely nothing .",14,1
13711,Twitter,"You claim to be pullin' all these bitches, but you're getting them from Dayton. I wouldn't be too amped about that. Sorry boo.","you claim to be pullin ' all these bitch , but you 're get them from dayton . i would n't be too amped about that . sorry boo .",23,1
13712,Twitter,"Bianca you be looking ugly ! Haha","bianca you be look ugly ! haha",7,1
13713,Twitter,"DanMalletier he's not even on the bench?! :o are you being serious?","danmalletier he ' not even on the bench ? ! : o be you be serious ?",12,1
13714,Twitter,"cici_interlude come thro my house tonight cuz we drinking and playing games","cici interlude come thro my house tonight cuz we drinking and play game",12,1
13715,Twitter,"I feel offended that the Bob Dylan bot hasn't mentioned me am I not the most loving Dylan fan?","i feel offended that the bob dylan bot have n't mention me be i not the most loving dylan fan ?",19,1
13716,Twitter,"Cat_Rob I'm sorrrrry. Invest in a good carpet cleaner. Worth it ;)","cat rob i 'm sorrrrry . invest in a good carpet clean . worth it ; -RRB-",12,1
13717,Twitter,"I love RealLilTunechii he is seriously my inspiration&lt;33.","i love realliltunechii he be seriously my inspiration &lt; 33 .",8,1
13718,Twitter,"On it with the boys, come on.","on it with the boy , come on .",7,1
13719,Twitter,"RT ScrewSelena: his smile fades each day he doesnt smile with his fans but when this hoe comes hes all over her. she must got u wrapped . . .","rt screwselena : his smile fade each day he doesnt smile with his fan but when this hoe come h all over her . she must get u wrap ...",30,1
13720,Twitter,"TheChattyMommy yes, it was doing that to me too. I switched browsers and it is working now","thechattymommy yes , it be do that to me too . i switch browser and it be work now",17,1
13721,Twitter,": Let the game begin.",": let the game begin .",5,1
13722,Twitter,"Today was awesome, sorry for lack of tweets but it was too good to stop and share.","today be awesome , sorry for lack of tweet but it be too good to stop and share .",17,1
13723,Twitter,"RT BieberUSAArmy: I'm not a facebook status, you don't have to like me.","rt bieberusaarmy : i 'm not a facebook status , you do n't have to like me .",13,1
13724,Twitter,"RT lolligans: Oops! I keep forgetting I can't listen to Fleetwood Mac because I'm not white. LOL.","rt lolligan : oop ! i keep forget i ca n't listen to fleetwood mac because i 'm not white . lol .",17,1
13725,Twitter,"Niggas kill me thinking they dressing nd shit!!","nigga kill me think they dress nd shit ! !",8,1
13726,Twitter,"Camp Creek to see The Hangover Part II later on today.","camp creek to see the hangover part ii later on today .",11,1
13727,Twitter,"Have yall ever been Boo-booing & yo phone started ringing, then you got off da toilet and tried to. hurry up and run to yo phone?","have yall ever be boo-booing & yo phone start ring , then you get off da toilet and try to . hurry up and run to yo phone ?",26,1
13728,Twitter,"I Put On A Belt I Got Big Boy Pants On","i put on a belt i get big boy pant on",11,1
13729,Twitter,"I brought you flowers and a teddaaay","i bring you flower and a teddaaay",7,1
13730,Twitter,"Kaygwb22 i love you bestfriend. ?","kaygwb22 i love you bestfriend . ?",6,1
13731,Twitter,"Get well soon Uncle Jack &lt;3 I love you and miss you so much!","get well soon uncle jack &lt; 3 i love you and miss you so much !",14,1
13732,Twitter,"apt pop now get in the car","apt pop now get in the car",7,1
13733,Twitter,"I'm about to drink some go ham juice","i 'm about to drink some go ham juice",8,1
13734,Twitter,"Just can't from the mall","just ca n't from the mall",5,1
13735,Twitter,"I need another cat daddy session","i need another cat daddy session",6,1
13736,Twitter,"Just drove through Joplin. I saw a lot of pictures and nothing could I've prepared me for how bad it really it","just drive through joplin . i saw a lot of picture and nothing could i 've prepare me for how bad it really it",22,1
13737,Twitter,"Just walked out the house and I'm hot is shit already.","just walk out the house and i 'm hot be shit already .",11,1
13738,Twitter,"is wembly stadium the same wembly arena?","be wembly stadium the same wembly arena ?",7,1
13739,Twitter,"MrDrumKiDO I think it has something to do w/ Jordan's girl.","mrdrumkido i think it have something to do w / jordan 's girl .",11,1
13740,Twitter,"HeartnSole90 all I did was give you a style for you to run with","heartnsole90 all i do be give you a style for you to run with",14,1
13741,Twitter,"RT porn4uni: RT FingerStinger: Some of you so called real women are as fake as that purse you rock, or that hair you bought, Swallo . . .","rt porn4uni : rt fingerstinger : some of you so call real woman be as fake as that purse you rock , or that hair you buy , swallo ...",28,1
13742,Twitter,"RT illEagleTrees: I can tell when my friends are upset even when they telling me they not.","rt illeagletree : i can tell when my friend be upset even when they tell me they not .",17,1
13743,Twitter,"drawstuf99 ha ha. You're welcome, I know how much you like the attention :)","drawstuf99 ha ha . you 're welcome , i know how much you like the attention : -RRB-",14,1
13744,Twitter,"RT P_FrmDaTribe: we at Earth tonite!! jigg'n wit its_louielou","rt p frmdatribe : we at earth tonite ! ! jigg 'n wit its louielou",9,1
13745,Twitter,"The UEFA Cup Final might be the highest quality soccer but it's not better than the World Cup. I don't get drunk for the UEFA Final.","the uefa cup final might be the high quality soccer but it ' not better than the world cup . i do n't get drunk for the uefa final .",26,1
13746,Twitter,"The mall is way too empty at 11 O'clock o__o","the mall be way too empty at 11 o'clock o o",10,1
13747,Twitter,"Nare_esha yeh but yours would just say SIVA","nare esha yeh but your would just say siva",8,1
13748,Twitter,"I still hate how disgustingly fucked over Cyclops was in all X-Men films.","i still hate how disgustingly fuck over cyclops be in all x-men film .",13,0.6666666666666666
13749,Twitter,"RT BrittanyOKC: RT Prettyblackchns: And, for those of you that don't know this (lots it seems) the Paseo Fest is 3 days long, it's not . . .","rt brittanyokc : rt prettyblackchn : and , for those of you that do n't know this -LRB- lot it seem -RRB- the paseo f be 3 day long , it ' not ...",28,1
13750,Twitter,"woodliv ahaa I will hopefully, enjoy the beer festival!","woodliv ahaa i will hopefully , enjoy the beer festival !",9,1
13751,Twitter,"RT CyrusProfile: Selena gets hated on, she's like omg it hurts to get hated on. Miley gets hated on, she like shut up. you don't kno . . .","rt cyrusprofile : selena get hat on , she ' like omg it hurt to get hat on . miley get hat on , she like shut up . you do n't kno ...",29,1
13752,Twitter,"Danacea omg that's awesome. Thank you gods of Evernote for your fabulousness!","danacea omg that ' awesome . thank you god of evernote for your fabulousnes !",12,1
13753,Twitter,"in the champion league","in the champion league",4,1
13754,Twitter,"I'm going to see Mike Posner and Nelly tomorrow LIVE!","i 'm go to see mike posner and nelly tomorrow live !",10,1
13755,Twitter,"KimaniAmor u work tomorrow cuz Maxy wanted to come down but im not gon b here","kimaniamor u work tomorrow cuz maxy want to come down but im not gon b here",16,1
13756,Twitter,"you broke our friendship RT iqbalbul_bul: Kcuf hemaArdria: dratsab RT iqbalbul_bul","you break our friendship rt iqbalbul bul : kcuf hemaardria : dratsab rt iqbalbul bul",11,1
13757,Twitter,"KingJase9 and now I'm a man? Cheers.","kingjase9 and now i 'm a man ? cheer .",7,1
13758,Twitter,"Dating advice for men: Never sleep with a woman who does Shania Twain karaoke. I won't explain, and if you don't get it you're doomed.","date advice for man : never sleep with a woman who do shania twain karaoke . i wo n't explain , and if you do n't get it you 're doom .",25,1
13759,Twitter,"About to tackle the task of cleaning the guest room, sure wish Toy_ughh and J_Hardnett were here to help.","about to tackle the task of clean the guest room , sure wish toy ughh and j hardnett be here to help .",19,1
13760,Twitter,"RT tobeymonster: Oh and, hora = whore in Sweden. Que hora es?","rt tobeymonster : oh and , hora = whore in sweden . que hora  ?",12,1
13761,Twitter,"and I hate when people interrupt when I'm reading. like, tf you want with my life?","and i hate when people interrupt when i 'm read . like , tf you want with my life ?",16,1
13762,Twitter,"I'm at liquid epicentrum with aditetsu fauzanbojess dominicoaditya","i 'm at liquid epicentrum with aditetsu fauzanbojes dominicoaditya",8,1
13763,Twitter,"Lpiazon I'd like to talk to you, but my English is very bad. T^T","lpiazon i 'd like to talk to you , but my english be very bad . t ^ t",14,1
13764,Twitter,"RT OhMyNileyFacts: If Miley didn't care about Nick wouldn't she not bring him up at all? If Miley was over Nick wouldn't she IGNORE eve . . .","rt ohmynileyfact : if miley do n't care about nick would n't she not bring him up at all ? if miley be over nick would n't she ignore eve ...",28,1
13765,Twitter,"I think it's hilarious my mommy call herself moeski","i think it ' hilarious my mommy call herself moeski",9,1
13766,Twitter,"nigs thank you luv! I get really nervous watching football, neither are my team so god knows what's up with me! Xxxxxx","nig thank you luv ! i get really nervous watch football , neither be my team so god know what ' up with me ! xxxxxx",22,1
13767,Twitter,"I want to go to Eden one day! It looks banging!","i want to go to eden one day ! it look banging !",11,1
13768,Twitter,"HaimishaParekh Is glee really that good?","haimishaparekh be glee really that good ?",6,1
13769,Twitter,"Hala madrid!! eh RT TumblrSays: Manchester United or Barcelona?!","hala madrid ! ! eh rt tumblrsay : manchester unite or barcelona ? !",9,1
13770,Twitter,"Juss got my nails and feet donee =))","jus get my nail and foot donee = -RRB- -RRB-",8,1
13771,Twitter,"Great noww i have noo plans for tonightt.","great noww i have noo plan for tonightt .",8,1
13772,Twitter,"RT calvomayne Light the thang. . . . no reggie mayne","rt calvomayne light the thang ... no reggie mayne",11,1
13773,Twitter,"weekendbakers looking good. Love the wheels!","weekendbaker look good . love the wheel !",6,1
13774,Twitter,"Still hate you Ronny","still hate you ronny",4,1
13775,Twitter,"RT FaceDime_ RTT RTT If You Wanna Do List 4 List ;*! x13","rt facedime rtt rtt if you wanna do list 4 list ; * ! x13",13,1
13776,Twitter,"RT crownofclowns: My favorite tweeters are maccageezer and that's it. ye","rt crownofclown : my favorite tweeter be maccageezer and that ' it . ye",11,1
13777,Twitter,"RT IAmRyaan: RT if you love twitter more than facebook? ( i follow back ) :D","rt iamryaan : rt if you love twitter more than facebook ? -LRB- i follow back -RRB- : d",16,1
13778,Twitter,"RT UKBieberDay: Jazmyn's birthday on Monday. . . Hope Justin goes to visit her and surprise her again like last year :)","rt ukbieberday : jazmyn 's birthday on monday ... hope justin go to visit her and surprise her again like last year : -RRB-",22,1
13779,Twitter,"i am eagerly waiting for tomorrows arrahman live concert here. . . my dream is going to be realised. . . damnhappy","i be eagerly wait for tomorrow arrahman live concert here ... my dream be go to be realize ... damnhappy",22,1
13780,Twitter,"Gonnna download some music then bump it and theen we will see from there","gonnna download some music then bump it and theen we will see from there",14,1
13781,Twitter,"i want kinder cereali","i want kind cereali",4,1
13782,Twitter,"sayo1ayu0ta2083 crazy girl~~~~~~~~~~~you're ayu 2nd part xD go to sleep! see U later ;)","sayo1ayu0ta2083 crazy girl ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ you 're ayu 2nd part xd go to sleep ! see u later ; -RRB-",14,1
13783,Twitter,"I'm eating waffles :)","i 'm eat waffle : -RRB-",4,1
13784,Twitter,"RT Shakti_Shetty She is falling down every time she rises though she's not a fool and knows the rule to love and be loved tonight.","rt shakti shetty she be fall down every time she rise though she ' not a fool and know the rule to love and be love tonight .",25,1
13785,Twitter,"I need a logo. . .","i need a logo ...",6,1
13786,Twitter,"Something about being in Oakland & not being high. That's like going to a strip club w/ fully clothed strippers.","something about be in oakland & not be high . that ' like go to a strip club w / fully clothe stripper .",20,1
13787,Twitter,"Ima ask him do he talk to black girls. Lol","ima ask him do he talk to black girl . lol",10,1
13788,Twitter,"with my bro & sis. bout to spend all this cash","with my bro & si . bout to spend all this cash",11,1
13789,Twitter,"i hate when im on the phone && ppl be all in my mouth gtf","i hate when im on the phone & & ppl be all in my mouth gtf",15,1
13790,Twitter,"Helluvahunter . . . . [She hesitates, but finally nods. And the human race fails to surprise me again.","helluvahunter ... -LRB- she hesitate , but finally nod . and the human race fail to surprise me again .",19,1
13791,Twitter,"Gonna miss the champions league final, fuck.","gonna miss the champion league final , fuck .",7,1
13792,Twitter,"lmfao!“ _JunoYouCole: rookietoothis lmfao, wait! I thought Tom was following me till I seen your name. ”","lmfao ! `` junoyoucole : rookietoothi lmfao , wait ! i think tom be follow me till i see your name . ''",17,1
13793,Twitter,"RT BreasLOVESkeria: I don't have enough middle fingers to tell you how I feel .","rt breasloveskeria : i do n't have enough middle finger to tell you how i feel .",15,1
13794,Twitter,"KrisAllen Should we pretend this tweet makes sense?","krisallen should we pretend this tweet make sense ?",8,1
13795,Twitter,"BBCNick are you sure that's not a spec of dirt on your lens?","bbcnick be you sure that ' not a spec of dirt on your lens ?",13,1
